0,label,predicted_topic,topic_keywords
有些日本女人就是喜欢舔美国软屌。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我就是歧视黑人怎么了？讨厌就是讨厌，我才不会扣一个圣母帽子,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
文化差异太大，山西人表示咸粽子很恶心,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
在巴黎遇到过被黑人说给你钱给你钱，硬塞钱，莫名其妙，天生恐惧黑人，吓得跑了……之后一个巴黎盆友说幸好你没要，他们是把你当妓女……嗯，太可怕了,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
这个葛老我实在是想不明白他怎么爬上去的，一个黑人当了长安的地下皇帝也就算了，这种玩意不管人种，放在中国传统文化里面但凡是个官他不小心应对就得完犊子，怎么能那么嚣张？？？？？在官面前杀人？不怕再来一次大唐cqb？,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
黑人家庭解体才是最大祸害，本来核心家庭（父母以及婚生子女）占多数，69年代不论黑白差别不是很大，但是到了今天，居然黑人的婚生子女远远低于非婚生子女，单身妈妈带孩子变成主流，,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
送高仿的男人不恶心，送高仿还不让你知道的就很恶心了。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
韩很精明啊，唯一的出路就是把利益与当地官僚捆绑。这下牢靠了。动韩就是动河北，谁打韩的假就是抽领导的屁股。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
最好还是不要打架，不一定能打得过，黑人太野蛮了,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
拐卖妇女的是这样的，全村看着不让跑；不过拐卖孩子，一般大山等落后的地方反而一般是孩子流出地,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
黑人最反对的的是“歧视黑人”而不是种族歧视。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
歧视黑人有错，但警惕黑人，我想应该没错，黑人犯罪率高是事实吧？一般犯罪就算了，可是恶性犯罪如果多的话，就不免使人产生恐惧，进而产生警惕心理了。我们能做的就是声援国外黑人，警惕国内黑人，尤其是偷渡过来的。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
河南人要是当你是盆友了，那可是实打实的对你好，有个撒忙了，打个电话就来了，白帮忙从不要报酬，我是新疆的，看到这样地域黑真可恨，就像你们汉族有时后无原因的黑回族一样，真的，在你们不了解某个地方，某个名族的情况下这样随意辱骂，很伤人心的,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
1、《飘》是一本站在南方立场写的书，不如你现在去问一问黑人愿不愿意继续做奴隶。 2、欧洲那个时候都走向资本主义制度了，拿这个和封建王朝比是不是太那啥了。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
黑命贵不是没道理的，人家就敢干死你。舔狗舔到最后一无所有,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
总有人会搬出来我们是如何嘲讽东南亚人以及黑人，但是我想说从来没有一个中国选手在国际赛场上公开嘲讽别国选手甚至其他民族，说到底还是教育问题，中国识大礼不拘小节，某些国家就正好相反,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
本质就是歧视黑人，要是个白人肯定没这么反感,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我会英语网络用语，黑人说话那种AAE语法，美国南部stereotypical口音，加州口音，会拿莎士比亚近现代英语玩文字游戏，基本打uber和人家聊天司机就会问：你tm是中国人？？骗我的吧？ 所以是会有的。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我歧视你们还会欢迎你们来我家做客？我是提醒你-你们跟我们湖北人一样，只要境外输入病例越来越多，就会像当初对付湖北人一样，骂你们的人也会越来越多。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
这种确实有，但是绝对不会在医院。北京本地老人就算闲不下来也就是在小区里翻腾一下垃圾桶卖卖废品，给小区或者学校扫扫地拿点钱，真到医院这种查考勤而且有感染风险的地方都是外地人。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
女人爱装可怜，男的这种事喜欢自己压在肚子里。你看说被出轨的大部分都是女的说男人怎么怎么人渣，那我想知道难道出轨的男人都是基佬？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
我才不信呢，在酒店工作了一段时间，遇过不少印度人，印度存在性别歧视，女性在家庭中地位底下，怎么跟我了解的不同？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
所以因为部分，歧视全部？来广东的大多都是打工的，为什么打工？穷，也限制了素养，这很奇怪吗？跟来读大学的能一样吗？不可否认大学生也很多抽烟喝酒打架吐脏话的，但是更多的是素质都比较高的,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
那也瞒不过我这等阴险狡诈的山东人,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
瞧不起河南人吗？还是地域黑,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
肯定说实发啊，湖南我印象里不行，实发就是吉林新疆（部分）甘肃（部分）重庆（小部分）牛逼……,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
恶意在哪里？ 詹姆斯是不是黑人？华裔是不是在美国受歧视？詹姆斯为华裔说过话吗？ 詹姆斯是不是对打砸抢沉默了？ 我哪句话不是客观事实？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
印度人英语发音也有口音 但不代表他们口语差 包括雅思口语也明确表示口音不是考察的重点... 发音口音跟口语水平并没有直接关系,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
和你们台湾人吵架，就像拳头打在棉花上，两岸的逻辑思想越走越远，这样也好，彻底断了感情，免得以后有什么战争变故而愧疚,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
再者北京被杀的人少吗？你要说少恐怕人家棺材盖都压不住了，哦还有抢劫最高也是死刑，何况人家抢的还是皇宫里的,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
"比惨是毫无意义的。每个种族、每个族群、每个阶层的人们都有烦扰的事情。你以为欧裔美国人不被歧视？白人工人阶级同样被欺辱得很惨，只不过借口不同罢了。,何况那么多“亚裔”，历史来源不同，社会经济地位又怎么能一概而论之？",0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
"我女生。觉得男性受歧视的方面还挺多。,我也不同意相比于女生，男性受到的歧视要少的多这样的言论。,因为歧视本身的存在就是一件不好的让人讨厌的事。如果要去比，是没有底的。,结婚之前要有房有车，对方父母才会同意，或者筹码更大。",0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
为什么会有人欺负一个女生！！！,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
为什么被歧视？到底是歧视黑人，还是歧视懒的人，,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
"为啥只关心gay.,不关心一下被压迫的中国直男[飙泪笑]",0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
山东人表示虽然有些北方人五大三粗虎背熊腰，但是打架的时候没有太敢玩命的，就是气势很足。。。。。,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
没素质就是没素质，楼上那么多觉得正常的。你们身边难道都是这样的人？那真悲哀。还有人说是语气词，翻白眼～我去四川人家怎么不说呢，都是很有礼貌的，卖麻批都认为是语气词，还认为是这是文化特色的，我想这种“文化特色”没有也罢。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
朝堂上坐着的是老爷子多还是老奶奶多（我甚至找不到一个和老爷子相对应的、女性的、不带贬义的名词）？,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
美国歧视黑人是错的，因为黑人是美国人，我们讨厌黑人是对的，,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
很多年前 我们公司的教高 高工 博士 三个人蹲在路边吃快餐 挤在两把破伞下 然后路过的妈妈教育旁边的自己小孩说 不好好读书就跟他们这样 他们三个人黑人问号脸 哭笑不得 然后这个一直成为我们公司员工自嘲点,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
国歌里写的什么？？起来，不愿意做奴隶人民。是叫你哪里有压迫，哪里就有反抗。这么快就忘了，真是好了伤疤忘了疼。 那个国家都不欢迎？美国黑人天天闹，结果考学不仅分低，还不能种族歧视黑人，否则就是政治不正确。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
华裔亚裔被歧视是个现实，所以他们这样。这是出悲剧。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
死在慰安妇帝国主义这些上面了侮辱女性这些的确大可不必r18作品多多少少都是沾点的,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
动不动就给北京人扣一顶歧视外地人的帽子 这本身就是对北京人的歧视吧？,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
河南人，骗子到处都是,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
什么乱七八糟，我说的是既不想出钱又不想出力的男人，不配结婚，什么全天下男人都该死，你在说啥呀,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
如果一个男人说她的老婆真贤惠，大概等同于他自己也不知道还爱不爱她，只是谁不喜欢切好的水果和可口的饭菜呢？,0,2,"0.027*""女人"" + 0.025*""男人"" + 0.019*""恶心"" + 0.012*""印度"" + 0.007*""印度人"""
河北就是京城的马桶，京城人嫌恶心，但没有还不行。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
游轮这个，我也去过，什么号忘了，去日本的航线，当时上个厕所小便，就是男厕那种站着的公共便池，一个不知道是阿三还是菲律宾的服务员直接闯了进来意思就是他刚打扫完卫生让我等会用，他领导要检查。我听完只想打人好吗？,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
嗯嗯 大家表达下各自的看法～和谐交流 但我的看法就是 浙师大来和东北师大比就是碰瓷…有点看不惯评论里一些人可笑的地域优越感而已,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
如果没有这个，那个女性可能只是被强奸，如果有这了这个，她可能会被杀。。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
觉得被强奸的女孩自己也有问题.....这算啥好男人？搞搞清楚好吧。,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
一直不懂为啥河南人偷井盖，说多了只觉得调侃而已,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
我觉得很搞笑啊 又脏又老又旧。以前贼和骗子还特别多，道北的黑社会流氓，河南人，都在火车站。,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
整个中国社会对河南缺少一种宽容，但是这是为什么呢？说明很多人被河南人骗过或者怎么过，但是是什么造成了这种现象呢？应该是教育吧，河南要摆脱社会的歧视要20年左右,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
然而这并不是歧视男性啊……只是没有歧视（某些应该被歧视的）女性而已……,0,1,"0.031*""女性"" + 0.018*""男性"" + 0.012*""歧视"" + 0.010*""强奸"" + 0.009*""女生"""
黑人在美国锤黄种人就算了，竟然还中国的土地上歧视中国人。[捂脸],0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
山西都不一定是坏人好吗,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
笑死，二战后美军在中国，日本，德国犯罪不要太多，杀人，抢劫，强奸，在上海横冲直撞一个月一两百宗撞人事件,0,3,"0.021*""东北"" + 0.017*""上海"" + 0.011*""北京"" + 0.011*""山东"" + 0.010*""恶心"""
别理他们！真的讨厌一看到歪果仁和中国人结婚就高潮的那种，特别是歪国男人和中国女人结婚恋爱，就有人说ez girl，真的超级想骂人的..........都是人类，种族歧视个什么鬼，怕不就是因为他们这样才找不到女朋友吧,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
黑皮不难看，主要黑人一些面部特征不好看。,0,0,"0.057*""黑人"" + 0.046*""歧视"" + 0.026*""中国"" + 0.017*""河南"" + 0.014*""美国"""
